,Bulter,,,,,,,,SOE(Indonesia),,,,,,,,SOE(Kenya),,,,,,,,Cold Brew (Hello World),,,,,,,,Filter (Ethiopia Guji Sakicha Natural),,,,,,,,
,Weigh in,Weigh out,Ratio,TDS,Brix,Extraction,Roast Date,Flavor / Remark,Weigh in,Weigh out,Ratio,TDS,Brix,Extraction,Roast Date,Flavor / Remark,Weigh in,Weigh out,Ratio,TDS,Brix,Extraction,Roast Date,Flavor / Remark,Weigh in,Weigh out,Ratio,TDS,Brix,Extraction,Roast Date,Flavor / Remark,Weigh in,Drip volume,Weigh out,Ratio,TDS,Brix,Extraction,Roast Date,Flavor / Remark
 ,20,57.2,2.9,6.32,7.74,18.1,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,53.2,2.7,7.60,9.25,20.2,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/2,19,38.9,2.0,9.14,11.03,18.7,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,54.2,2.7,7.96,9.66,21.6,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/3,18.8,38.8,2.1,10.75,12.88,22.2,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,50.2,2.5,7.62,9.27,19.1,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/4,18.8,39.9,2.1,9.48,11.42,20.1,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,51.2,2.6,7.77,9.44,19.9,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/5,18.8,39.4,2.1,10.30,12.36,21.6,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,51,2.6,7.50,9.13,19.1,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/6,18.8,39.9,2.1,9.70,11.68,20.6,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,52,2.6,7.72,9.39,20.1,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/7,20,36.3,1.8,11.02,13.12,20.0,24/8,,,,#DIV/0!,,,#DIV/0!,,,20,50.3,2.5,7.93,9.63,19.9,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/8,19,38.4,2.0,9.31,11.23,18.8,31/8,,,,#DIV/0!,,,#DIV/0!,,,20,47.5,2.4,8.26,10.02,19.6,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/9,19,38.2,2.0,9.18,11.07,18.5,31/8,,,,#DIV/0!,,,#DIV/0!,,,20,52.6,2.6,7.54,9.18,19.8,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/10,18.8,37.3,2.0,9.61,11.58,19.1,31/8,,,,#DIV/0!,,,#DIV/0!,,,20,48,2.4,8.18,9.93,19.6,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/11,19,39.5,2.1,9.04,10.92,18.8,31/8,,,,#DIV/0!,,,#DIV/0!,,,20,53.5,2.7,7.63,9.28,20.4,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/12,19,39.2,2.1,9.64,11.61,19.9,31/8,,,,#DIV/0!,,,#DIV/0!,,,20,47.7,2.4,7.99,9.70,19.1,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/13,19,39.1,2.1,9.99,12.01,20.6,31/8,,,,#DIV/0!,,,#DIV/0!,,,20,52,2.6,7.46,9.09,19.4,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/14,19,39.6,2.1,9.37,11.30,19.5,7/9,,,,#DIV/0!,,,#DIV/0!,,,20,49.8,2.5,8.20,9.95,20.4,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/15,18.5,36,1.9,9.84,11.83,19.1,7/9,,,,#DIV/0!,,,#DIV/0!,,,20,47.6,2.4,8.49,10.29,20.2,24/8,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/16,18.2,38,2.1,8.74,10.58,18.2,7/9,,20,42.8,2.14,9.26,11.17,19.8164,7/9,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/17,18,38.2,2.1,10.93,13.08,23.2,7/9,,20,49.8,2.49,8.08,9.8,20.1192,7/9,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/18,18.2,35,1.9,10.01,12.03,19.3,7/9,,20,45.5,2.275,8.37,10.14,19.04175,7/9,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/19,18,36,2.0,10.61,12.72,21.2,,,20,20,1,8.4,10.17,20.16,,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/20,18,37.6,2.1,10.04,12.07,21.0,,,20,20,1,8.68,10.5,8.611111111,,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/21,,,#DIV/0!,,,#DIV/0!,,,20,,0,,,0,,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/22,18,36,2.0,9.16,11.06,18.3,,,20,46,2.3,8.16,11.06,18.768,,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/23,18.2,37,2.0,9.56,11.51,19.4,,,20,46.5,2.325,8.51,10.31,19.78575,,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/24,,,#DIV/0!,,,#DIV/0!,,,,,#DIV/0!,,,#DIV/0!,,,,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/25,19,39,2.1,9.81,11.80,20.1,14/9,"Dark cherry,caramel ,dark chocolate ",20,46,2.3,8.77,10.6,20.171,7/9,"lemon,medium tea finish, sour plum juice",,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/26,18.8,36,1.9,10.02,12.04,19.2,14/9,"Caramel,chocolate ",20,47,2.35,9.12,11.01,21.432,7/9,"Lemon , tea finish ",,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/27,18.5,40,2.2,9.84,11.84,21.3,14/9,"Almond, dark chocolate, caramel",20,43,2.15,9.7,11.67,20.855,7/9,"orange peel, tea finish",,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/28,19,38.2,2.0,9.94,11.95,20.0,14/9,"dark chocolate,hazelnut ",20,43,2.15,9.68,11.65,20.812,7/9,"Lemon, orange peels, tea finishing",,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/29,19,39.5,2.1,9.54,11.49,19.8,14/9,"dark chocolate , caramel,hazelnut",20,46,2.3,8.57,10.38,19.711,7/9,"orange peel,tea finishing,sour plum ",,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,
2021/9/30,18.8,38,2.0,9.19,11.09,18.6,14/9,dark chocolate,20,47.5,2.375,8.5,10.35,20.1875,7/9,"orange peel,tea finishing,sour plum",,,#DIV/0!,,,#DIV/0!,,,18,180,10.0,,,0.0,13/5,,,,,#DIV/0!,,,#DIV/0!,,